Output Belt,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14
0,1208.6207170557611,3101.020899142997,3561.2661999418924,3284.6344969399424,3088.5074400162257,2102.8769150256167,1207.974596378523,1513.4798427468045,2410.855987994765,2978.6030096945983,3187.12794044369,2988.406376779659,2338.2268929507536,1766.1154204218549
601,84.54277389694164,410.89154734489716,475.72303568782445,446.9750101406912,510.6761494240692,382.54823617070195,176.95486581152076,186.63802056301174,319.2245091368191,389.2600464455766,443.96523725044267,469.5270284727692,382.3429861422339,266.34256675520203
605,122.88892073506585,350.7566924096801,398.63837063722843,372.6991882787533,403.8149995400818,291.7207261817492,163.7487351934202,186.0914347843496,276.9620887389346,324.353304797157,363.5594815664872,369.97287878969496,305.1670180775271,235.58046854879177
606,128.3467080323093,380.70949739117776,437.1041461185785,448.25057740767,460.6733267141252,346.7278961850435,223.01272009246225,224.8934926195282,292.3824000422122,352.5339118041575,401.60195695263553,411.3466413875762,363.77644105986917,305.0452991607138
622,41.13197819248863,140.01833878534575,161.58514932883807,151.43154708356596,164.87966018659318,132.7994191408022,81.98841739809043,80.06632665441117,108.0903164396841,125.0856687398639,138.66302542666048,147.32155931990548,134.30827039383752,112.08636017555659
623,45.59896331990248,231.97917089190724,278.39387092900193,271.11602891871286,324.2140875041661,245.65003483279645,122.94837064948351,125.01736707576127,190.85307634942484,219.07419592128466,257.63616870872124,284.3103289646365,240.76948129258966,180.0136673496535
624,136.48628576994338,270.0681131373218,269.55401030847133,231.56373400197316,236.7926808969308,156.42959546655317,97.83969546695887,143.92742073807926,212.06344073008228,229.2091386627567,237.8023181366089,225.8179524524582,176.01549632272693,140.85692548379868
625,26.244640261975604,222.51562588532266,299.0309130190881,302.60799389091386,326.16226598122466,253.1924016497902,133.3202277073181,112.40666210198364,174.09418509394595,232.4725284183354,276.7008148413744,293.4068071548595,254.00429705852906,190.80535507009165
626,-2.6202791264693985,104.39786434369138,174.6043770129497,203.42620320338509,196.87905607936915,146.34113673352874,91.83881833569677,75.51448178978927,97.4423450864937,134.5838720038256,162.9732328415564,166.97189010782134,147.88090533094328,122.08442319757795
627,38.05339960362457,159.06129098594536,194.5770452944881,185.2137087977458,193.25071776144085,152.94774701441153,89.999446792309,83.67767535795087,121.25260496162717,150.8575187528406,169.25534667501145,176.04119219130254,156.86356803992666,125.78622153118752
628,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137
629,85.53046942370413,203.69488436203414,206.18367562385112,185.914347739361,195.99637364831923,144.625184160733,88.16017127382712,107.1790672430259,153.29080828084233,172.51243233552822,183.63144984748084,183.59639991681826,154.76735053877033,125.03255529631427
630,-23.411801904849767,92.07043716039212,176.85091678652495,220.13369124406643,242.38217929059874,196.81563547876243,112.16176874979251,71.57602839625392,88.5711573337863,128.16530312353984,170.3383364749086,196.15906961761323,186.11690860834358,150.7259607694574
631,41.797311894354536,178.52755282701136,216.82036669782772,208.61830810719474,225.46970524488728,171.3194382312733,91.73980897488326,91.45103440810993,139.3325048810591,169.36260290469093,193.22272432581957,204.48525705758806,175.62810956002807,134.3217284415509
632,71.12025664190526,237.56989675657786,274.08033024678025,275.16251694044416,297.68369494420426,220.54922298279917,121.8458992405004,126.83901579196197,183.1545079289781,220.1801641076101,254.86325989608707,268.7018861045245,229.1372626873665,177.74817689016146
633,88.02430762243186,260.4104144140254,296.5743772612186,255.5345858588293,268.6078966296775,196.21386467116406,101.57872161619262,122.5930335426261,206.0104696757223,240.45111128777984,254.59285020797122,255.81045484573082,207.32606953238968,150.72284601480266
634,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966
635,41.34991518309785,170.3780782154682,210.6436293077137,195.038350204665,200.4661485173595,144.8620563475957,68.50530972684025,75.18334472688014,134.29490815543318,168.8839241059827,187.2278311823362,189.97091726468312,152.20705446744012,105.54842323386977
636,14.28296631235429,107.43605365757894,128.72022790144777,122.07155902757668,119.61467145995829,102.14521828268721,85.93057345298723,86.99014013624917,94.26545156092435,99.6202864960768,103.14653339922486,103.39265721479427,100.68414580699744,98.14504112330309
642,148.95031677604456,332.41572884181346,330.59922541666094,261.853517120676,288.2006848049087,196.9975628764001,104.24523971074461,163.60609475545863,267.1773642515889,278.33313868799564,281.24206444607324,277.38373365019305,211.76808851871698,154.3037950617348
651,253.2882570803364,612.9770277615489,703.6941550010922,682.3091712594743,706.9399692365093,489.647266359544,282.86847776239483,329.23947882239383,488.031125273428,588.1560838983163,661.334260382179,653.710790183474,526.8983627161265,404.0042619551182
652,-44.054316534765974,225.51864298146558,370.72716648800105,377.929140027323,424.1613812517854,344.1515675955234,159.82181418772046,100.9183432801056,184.7367926265292,270.11215512543237,335.5547392542948,374.8290949054671,331.3892373760507,234.78006987312722
653,96.1662405727343,397.73626373629816,495.92339016215124,495.37671356413114,539.8508375939306,387.95180902218135,189.82096162932964,196.13042082208278,319.9408551946788,403.01505022451266,472.66058345877684,491.39162113941745,397.18216037394234,283.23001442527504
654,100.65245881823887,304.8414026268706,331.3830068931133,300.0971852203512,314.48377311792996,212.392441310865,112.25049005017843,153.64336850272088,239.3560115379218,273.2317946640748,299.20570939333675,292.3679313329847,225.04791781875724,171.03441332870267
655,58.57440266674428,257.3135771848258,332.7339790407355,306.4346500454023,334.1509388680865,245.41665052416468,123.67159454107161,125.55492397723013,209.9957778381887,260.92149250405555,298.1267139190046,306.9310965916685,250.73506033075674,181.17260897396113
656,260.28736586655396,620.9747257446392,649.7153527498143,589.0620721330775,771.4673157016947,582.7658121948078,377.52807519317037,428.67396754301666,535.5342776188473,522.1438497243228,594.9551365702664,644.7638640951998,568.1887720708138,494.5640118614865
661,352.90428046338883,644.1997391430481,637.3509860970538,566.5328047815086,610.1260935480364,383.8264956318309,248.0971427904902,374.87121330014577,523.416406905364,546.5689696018829,589.5639577475318,561.3475817641058,426.3745713058583,351.5710827421184
675,175.04469751079603,367.0548883668799,385.3774141698526,357.65762338942,418.88217364972536,288.7623752288998,167.57698919151727,213.82694202957097,303.85950014440107,320.78992928007176,361.73564284332656,375.257600478443,302.8494222482524,236.81925757285802
676,173.33236326659087,369.3793991234247,376.1371452953717,308.3259841376824,336.9435659365978,219.54011992612064,126.34699231844584,198.49671285443122,305.03544469941056,317.0478743779339,329.2541295905077,314.76888066082466,234.69572332817853,182.61656144000492
678,6.229992672048965,149.93067171832953,173.9007847089689,135.66542490159,171.09619437178208,130.33579689250894,-7.813700345317486,5.639962611000485,147.8864455342831,173.5887938357993,137.14458789647355,170.7117292701296,129.6739031376143,-6.305761442238861
680,92.62126129232855,201.49866556089904,214.48279171259384,187.15126179962877,211.61218209729523,139.4781543340913,83.381176019459,115.55762569570281,168.14267207603413,177.44776777516438,195.02000596038616,190.78553666615113,147.6658131434091,118.2045632708469
689,438.7733971684266,803.9126012947229,749.3366116554254,635.4973857135425,739.428328271204,539.6076158405576,377.61799893329237,486.6880296177148,620.9475517735373,616.2905464847516,655.2601224273596,670.8162568938376,579.7652214649341,509.5568312194577
691,119.42937454703684,355.1563759880348,402.73372387524364,362.6410655382221,409.96814487119866,280.57775002082633,130.44891491496602,174.06527678580005,296.2948938753238,332.75244638905275,370.0354664086147,379.1429336147443,287.3899800349828,197.35677825471984
703,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051,0.00010000000001753051
704,-5.538165558629544,117.59958925956542,167.2755935473105,126.89549881564251,131.69621366744482,112.10596412597262,6.538162537410031,-7.0389678120625945,114.98824200601958,168.02803715799567,127.81810261227673,130.7213203628205,113.18413730730873,8.843292821478798
705,36.93398720825434,94.76261077777514,164.56021725465115,193.95477427210628,160.94367946947753,90.36314081929459,35.20255399949514,36.82198235751275,93.93996899618568,163.64486937684666,193.6334682489997,161.456742426368,91.32472414147433,35.890808956748195
707,13.054553865978207,171.38897447169165,178.4842196494072,119.47700994609133,157.89604389530695,120.772035708406,-17.68888613969544,14.356743612182271,170.31855270396642,175.9566101536509,120.68375975158226,160.3283275588738,120.04590744942621,-18.271933988964605
708,22.711605467824924,187.97363325125065,241.6849247227766,191.1537666321617,226.79313039332007,176.03002560648397,32.855549212925325,33.875088192366206,174.3221363962161,227.25484089762944,213.31877428879235,220.26586626182907,160.27117483343392,44.575649720214614
709,2.619132892167343,95.34509290968322,124.5038632795551,102.91566939277729,112.64456070834629,82.5588700286349,-1.9411342642453207,2.409292732184852,94.12643648408098,124.34485624074586,103.77196000193271,112.4077447340523,82.15389057297672,-1.0955355316982747
710,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137,0.00010000000003174137
711,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05,9.999999997489795e-05
712,32.65248834571702,136.04136184227372,147.63708032525136,119.64221643739833,142.5381146871756,108.74786698412834,15.196921546951558,35.099345715826885,135.85441872477043,147.0981260792327,120.22106177808293,142.80269815320923,108.0717978924894,15.294495324228706
713,27.0615804980398,56.61234840349759,72.65362569209579,50.19257232743591,49.33667408573521,48.520565189470695,47.74239589537489,47.000402451797356,46.29290310109147,45.6182942678438,44.97504692430671,44.361703124796136,43.776872701199714,43.21923011210548
714,18.32167281583824,88.44895578317085,99.38284995049466,92.17053887950304,113.18285584673484,80.60963359363453,8.157457717652107,20.573144816763687,87.76187210056356,98.85998295225136,93.07661342177079,113.27263748531078,79.94170844466302,8.787450904150461
715,-1.0194259017614833,10.982211714573449,19.18718437805173,25.030331422231953,27.185502993646104,21.792294986239632,14.150887280735962,10.688649949025248,11.785527565793581,15.406744280334607,19.40900526917807,21.35250963719371,20.26775018035954,17.53510198239488
716,0.05614734558183443,29.322743219767993,46.530809995403814,64.49014364164373,57.376137248156326,33.39926869224965,10.517520678504575,5.856440415570187,22.891755269237297,48.85759750562391,64.31293569095325,57.697370411119444,33.97815481754561,10.920597050488105
718,5.27843485801516,75.09116854446103,101.14048848273447,115.58218039660335,88.77813509053169,43.709180572026014,14.328523477629105,22.766683378787995,62.66202646608438,103.95687779056288,115.54336738753386,88.69733353520206,43.6472644855816,14.332132098467923
719,22.623479616253633,73.61898226812339,116.46338573843806,137.2663592840559,109.7960005018312,57.27212654766715,19.24665292305498,24.351874444965745,68.74101516258163,118.98676648520339,137.25377161359762,109.78887955075504,57.27583406349075,19.258396509555027
720,31.23118606099392,82.47350202886251,139.1013221149694,158.42678892586213,125.88738362646995,66.0193689603056,23.95627891292301,31.40347364807762,82.73999469555805,139.2611192740216,158.3594479282819,125.64370004123575,65.78306129809128,23.905479131374065
721,17.498655483402153,34.252200600434925,64.31882665556242,84.82662880767548,80.3585543164293,54.53976165513,27.108380936296825,18.828030907581052,35.77314507875519,64.87908749769663,84.01190385092596,78.79858945425934,53.4217699881832,27.273608259004625
