Output Belt,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14
0,211.36162608596192,749.1251675313363,1111.607910136072,1437.0999530942258,1563.1111178238798,1064.8832153696078,546.6056272712306,452.4736325634057,641.7762066303551,943.9579581613353,1275.6355876307123,1353.8400676860147,1104.0882579523063,787.1534444179409
101,271.8505018597003,367.34864971517004,395.2560340984558,391.4248101148874,396.5393366734948,238.46312616888784,198.55454526933653,256.17573166381135,314.0981614260382,339.95070453860717,380.0996141845774,350.63186133226674,285.4307020276832,257.9006853531229
102,146.43737103671597,207.91885011914712,219.81601172444002,213.3303443300154,225.69478739321025,158.58649526563323,130.13819286380715,148.9081201909932,173.20330741638935,185.47886909871812,203.50049341634835,199.2214970878737,177.23018047089332,162.9660227985605
103,242.00225586565477,330.2599175389508,356.735685866676,353.0092936064845,349.36548296450366,232.5082499340746,197.21705328142698,232.92512617272484,275.53079172210886,302.424989815947,329.9546327068166,312.9453853394539,272.31256341113686,249.91856432678657
104,93.92604374923104,135.7972547659793,151.99166406630536,144.69025347542993,146.38067003073704,103.1826743966908,85.67570945587077,96.42029551221225,113.86660279567333,124.08266367972988,134.8159528598322,130.91595928513007,117.04158140259511,107.55268148581506
105,85.95762402680815,113.05321255781841,120.33559301624246,117.46174138534892,110.08352479769846,69.904911603587,63.277146510340685,78.75535149342724,93.54030260226146,102.80578194418123,109.81974116035596,100.35307944755381,85.89193386801185,80.3235997458084
107,14.754214232472549,62.41652242594046,80.89543001831402,96.72771173147612,106.8673151284211,86.00958774641379,58.896347582938255,50.90326345264576,56.03198526942002,66.67120127002863,79.8612602592838,86.63504210536769,82.386387811991,73.15771796614942
108,15.493109226340174,41.01560854347545,50.33136961511159,39.0624083022379,39.0624083022379,39.0624083022379,39.0624083022379,39.0624083022379,39.0624083022379,39.0624083022379,39.0624083022379,39.0624083022379,39.0624083022379,39.0624083022379
109,20.06526462531839,44.717489961700984,50.01939921742663,48.64112738717408,49.29043610566989,40.10157910673196,29.80977274474123,29.289957532025745,34.8265460835282,39.660147162381676,43.105586836876924,44.1419327787341,41.524057979283185,37.544755335014
110,39.66925104355195,76.38251230973316,97.63799211897191,101.16711020219843,87.02720597304173,55.23301382010095,36.03852936617204,39.9515466344779,68.93653360019366,95.7044864961382,105.15942651619875,85.39080699541695,56.07299856070041,34.57371266830503
111,11.504508218717469,52.097452815416304,86.16158596976499,93.62261370795858,68.98760472119068,30.834818208686716,7.803577645736631,17.096528691750542,51.6310487385896,85.43597686132625,93.18248458957068,69.16171259260591,31.49043499144425,8.447648186632577
112,46.202308675835226,109.72625967851413,118.6136947229693,111.05187988631789,115.11268263985005,91.11537946673091,64.90126966539779,67.88987855868514,83.66681731018419,93.86399243367515,101.91452184722274,104.06536488807353,95.39184133303273,84.74600971776702
