Output Belt,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14
0,126.62996658367518,680.3625920445728,848.634849394735,789.1484690698646,799.229501896026,571.9138816581108,249.61623508175126,269.4089761287622,521.2935699123451,687.1341559999936,769.1538121151513,769.1272983769361,600.2263221755298,395.16299341767564
631,64.67466256852553,41.19428562400056,62.2853964217165,51.878384165422666,45.07316521870217,53.82518400228382,40.80156286949115,55.208361739788195,43.99733376754628,52.7841808842742,47.44270341698641,49.26537665640533,49.79338880759939,47.47033197486969
632,-12.884801495089562,147.46501424950185,235.77144785118935,233.74762961323736,239.28378588453518,186.15405956854187,77.85918708229048,51.354997134416195,116.43200084069154,172.6234394774508,204.12127501957895,222.39333670542382,191.03206818385166,125.29478988033466
633,-44.81194938817032,49.444279787788254,105.85053621802926,125.42200577794164,159.21912006344758,146.38468472775384,82.00294513128406,47.05191892146816,55.56759054858998,70.86782589157761,92.4545626098029,118.99325392102827,123.46853323845856,104.08641517647234
634,96.08926715463195,445.8425725981042,492.2725692812933,451.7218869397089,525.6157509653444,374.9826792139837,154.53632102423748,201.58342853320022,355.41425279539493,400.7697075236685,453.8682911832124,485.8840262130395,373.54159842450133,249.4473005771448
635,92.0034293470589,269.765383861551,292.72425264447173,256.25225588862713,278.0360544013654,189.80285420761513,88.45444391213388,127.07689686029033,217.68578850308592,241.44130141148653,259.50255948825753,263.0298466726597,199.63946654837628,138.0167785236367
636,188.25034127027038,317.23334112737143,272.73893633056986,245.92600314948737,283.2711636725747,220.16424381341318,169.1748760997463,202.0034655884364,233.5724102148629,228.55187309100293,241.35424353888465,251.90577149964327,233.05926428597903,216.591937463066
637,49.69933682676171,161.0383993292176,175.73060358062523,154.0654794484773,192.88412365544596,145.92732112050328,72.86474622565848,85.35643582247037,133.24628977782768,138.59774308562584,154.50944220990883,172.82520099986564,144.54742971049023,106.5148398071586
638,1.1050762001049037,46.27949371483577,57.025335365430195,56.41693539000345,66.89518775066556,54.180157519760854,27.199039525922327,23.63251027032517,35.752299030107125,43.547882080995166,51.66832496181571,58.17030210915138,51.861574685814915,39.61860464138803
639,36.79129535805738,120.808691606481,137.90400865305145,121.19129852846068,126.16997994904862,85.58270390946285,38.64182177124699,54.275145952148186,97.00445236115634,112.55870998029133,121.50202733458909,120.90846100109569,90.68934233828124,61.4657561734942
640,55.19853433545729,145.37127043306674,153.4015091967994,141.90216694789393,151.46884756407016,119.22713469249243,76.96063290379291,81.52593874248412,107.38667752589075,120.06927954960956,130.76725254820718,137.32927384288348,124.91468609719624,106.39397319877784
641,80.47125727995238,248.67238510142278,253.1646872273207,204.4998039852764,211.65621827146416,133.53703056701409,28.393338303576144,89.43753417393532,224.60414140456575,250.8860049130241,223.53217894311837,202.07224389838967,122.46951038556581,44.58447221295825
642,71.8831507040876,163.6107394195829,162.62075010075034,153.32353839019856,158.44998843558622,138.25924571872554,114.61953884167694,115.1746505467957,124.38211872800493,129.52587930636508,134.8960213607303,138.7146644680518,136.6752175861381,132.3665491701429
643,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966,0.00010000000000331966
644,45.00932164857349,162.7694385129033,180.19807397573726,159.69587361311602,175.44200554273024,135.02008729456844,71.29247863049969,78.7501817591627,123.3619607052268,141.9658286744319,154.57166367037703,163.13619431298784,139.31711087158584,105.92444012423988
645,49.42509689776596,197.27129610840063,179.15960796700358,105.67078073932049,137.71564188124376,110.04440946078152,1.7764766822890294,54.52941486105679,197.60933399230305,176.11796651998756,102.22198507052543,135.8020638236069,110.27333074119134,5.185222085347206
646,38.75568784293646,46.40811356770769,47.91911166456183,48.217463498452396,48.27637410659359,48.28800621123431,48.29030301078607,48.29075652185254,48.290846069191254,48.29086375062499,48.29086724188563,48.2908679312472,48.29086806736404,48.29086809424078
647,29.208955242919128,23.070385592932823,46.368776753991675,46.15567915238928,34.818904133784805,35.04157945847292,17.05022492504702,31.086934414847505,27.206938235207293,39.63350285190936,38.51246773965966,34.24726838345437,33.62643663338381,25.228303419779223
648,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532,70.7948841942532
649,51.85753450963715,27.524167956935006,64.06219826808018,45.684419409190305,46.69847700308106,47.82523259697493,33.30273994179914,50.73362287449276,35.32049807009759,50.78003465354025,41.416663111896725,45.45082338308895,45.50073458977533,40.76362144364041
671,0.8269079716242662,1.7712910610945054,2.7196377261412223,2.956867581374676,2.3042228391996944,1.2539660582445569,0.598087169242955,0.8310704530736297,1.7770899134422562,2.7227001773260784,2.954884920362157,2.2986908995762563,1.2490566755627,0.5975020492001317
681,92.27525520154524,357.2419358650869,371.5356274328315,436.8777544813568,530.8222611947451,416.1409318786665,242.99273526428425,225.5138958237465,276.3798140525025,319.1489394103934,390.1832513943401,440.48067230575083,403.21076745368435,331.8830952864562
701,19.946100326099526,111.73322979996192,140.857213011416,137.95612430328282,144.1665201733228,112.90679725887432,65.39525411414864,60.79718901783673,86.53307967686663,107.18177578194542,122.48047923253422,128.97630886500124,114.81359697530678,92.57970055433117
702,46.66858007833929,235.2807957721484,289.44153808066335,271.1745167893056,290.6311646042416,228.62397355375086,122.25625620343845,115.40161161313704,182.35973041031275,227.17936173719164,253.70259173937995,265.83571428899364,231.14599884553735,175.9297049162636
703,-6.877193680593052,130.58765384345833,179.45834581027972,186.4358964332313,207.03047457536434,183.46167984044934,130.35881184979667,111.81048282566687,124.46730794958494,139.27636918968355,154.19190353714572,166.00507047709937,163.89776590575573,152.1564295044541
704,1.0506234677402517,109.86374313564299,145.33021845543945,115.28125057539901,132.65140739045222,113.50087660896607,13.627651220893966,4.609863444713838,106.96262501734918,143.51660978227227,117.64486443559568,133.30701106383177,110.94718068654154,14.939127547636161
705,3.3430585979369454,27.549267595841457,33.934437264405375,66.51256468603464,87.74013697687653,66.64757374888688,36.87196391824051,26.80839938483798,25.793712697443105,33.68700721244055,52.87824934104492,65.99996090401243,61.615302270774805,49.404059468599584
706,0.4025972591260256,67.31335148347864,90.79334304148416,96.27895782982492,109.6634735184482,95.9188716775159,65.86612561456194,54.8691670530832,61.70930453864233,71.50388616653167,81.84185138263557,88.94887654703736,86.75365945812659,78.51069315528623
707,34.036381809734706,153.4198216351479,206.24300653395045,209.46876888475327,210.4596661290245,164.2012529447011,101.63672644661641,91.25863523117305,124.41942787874163,157.98752463407047,180.93425176908949,187.23336436817846,168.08131206937168,138.63184802930425
709,7.978546366952745,28.107994718563575,34.09640694438601,38.4629372369607,40.108234383661994,31.18442769271718,21.989317946447702,20.430734803530683,23.557695429332313,28.368860341307613,32.84822895773808,33.94269044515538,31.28624570625088,27.62286671710777
710,0.8353334270119745,39.32215579860428,65.53895455834777,66.89834047856367,50.83613959419502,24.07056013604334,4.083897605645056,9.124220219755326,35.74394878840421,62.13391888604135,68.67379624823846,51.34339233761219,23.006766940001185,4.693826457640917
711,-22.02870589913431,148.2097527713716,221.56458310635892,237.99092124465557,282.4693334108737,239.98068736049953,118.54564646796183,75.09471970423084,120.82659933613054,165.74904486253226,203.5681307909109,239.12618601624146,225.70561995157743,168.62664973763728
751,43.27612544899472,334.8018903355162,486.80309888474005,443.9957909144626,519.6975981293823,391.21602301222435,154.20003347258452,127.00248522789965,292.8748454987117,380.98294985555304,441.42286395957046,482.58657230144297,389.26240003196443,230.36959189144022
752,49.82787617721715,180.50473724788054,231.850924525795,231.71899520697738,248.01918047759693,166.58101255132888,71.42353619357945,80.89069508372091,150.57394894409913,191.94182246051642,225.44911409114107,230.76828632956622,174.22384819801883,110.79395950388815
753,92.41668243813824,227.34147660778,245.06770926730405,233.9547515007593,236.8056660911364,186.404922089854,132.0858041517128,137.07642819774165,168.57456233372866,190.0262538477516,207.34272467194575,213.4714515936439,197.36262035034574,175.6460992767581
754,60.90936627837172,178.68792481614895,227.77604760643365,224.3879244141722,252.17147456473577,183.21237814252146,100.18957975624484,100.18977931352484,151.06954834069322,181.72577904518943,213.13143552349462,224.74509994029034,188.57507747594366,141.6417361939018
755,65.32110933443442,236.67148432724753,279.2811418787722,272.6353705359492,297.7481190760421,205.2048487261165,99.036114661785,116.53871433658315,191.63756695791682,230.4652686219611,265.80173614126454,271.0723900273909,211.7090604803743,150.16217390042038
756,75.17494546894994,413.38989732315923,526.855883902611,556.7948112347513,598.7013506279865,426.95698176348435,198.76727785176107,193.67216780576538,326.10122113492827,431.8929422909527,519.4849730307939,543.1131941982101,437.6988063105665,303.79844254674884
757,48.878070050524684,367.31706504465745,431.7775230924567,367.8786760786237,419.50390348007954,330.32269378850395,128.6036970007817,134.45063982990305,284.07978949703016,342.6126940270887,366.7751706778532,400.8703266148606,330.4146782797312,207.43313653482755
