Output Belt,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14
0,78.26948708723069,781.4153112832199,946.8434423590425,1009.5591137863757,916.2667656110877,659.820758179611,346.9391856356259,125.70310181500906,787.3966413980138,947.597681945198,1009.6542226237758,916.2787587378311,659.8222705005793,346.93937633774726
631,12.765749279833477,19.195273741566456,52.27711652499276,67.65262013119937,59.401200378825955,38.62665911321545,25.886407733280503,35.68715707948449,18.494827209671683,52.29852120259074,67.65196603384544,59.40122036713676,38.62665850240032,25.88640775194617
632,37.98631580595824,186.718629756396,247.847988269826,270.1832071117626,250.40890131280955,190.6887122752925,114.80735396591083,55.99129604270064,192.52504302712876,249.72049435576668,270.78707026762135,250.6036407124524,190.75151364577738,114.82760673521184
633,35.302993596251326,123.15685563717852,170.57315180081622,189.33235558258164,182.4114086893261,152.53136655323502,107.06630311268192,56.97755668359918,137.1345151992457,179.5871728007179,195.1453870293607,186.1601612828258,154.94889106448767,108.62533498174726
634,19.990379297070717,651.5406110979931,696.1152718247941,649.7181977956132,545.0684629897935,390.59036457823845,223.49376228849815,89.37077149218942,660.4332143937049,697.2550519683326,649.8642853621451,545.0871872825584,390.59276450280333,223.49406989092614
635,4.852800328258354,372.08192487576196,391.59863055628284,367.9941201255211,312.50611961086827,225.81783930498386,128.44045201608384,48.545305931565565,376.7168201190792,392.09029963361996,368.04627631652846,312.51165233274514,225.8184262153923,128.4405142754627
636,19.930492738089924,317.7744743574417,427.8592185878202,456.65737729734394,454.93760855309125,421.95237546734575,333.0289843881619,175.37070176844878,416.81955140920627,490.96983423472795,496.87088336842396,480.5612861856516,438.27954809081314,343.43250919436537
637,14.383609690103498,222.95955615818661,244.23594495744507,233.7728179312994,213.03942578132,174.30120168510555,114.74578199618048,45.217570567710936,230.16837463981776,245.92132894386788,234.16685187582559,213.13154885279195,174.32273957648601,114.75081744232557
638,8.346703006823596,53.828406568554,71.54886173152038,78.59160038499567,76.06874476554839,62.38810265599454,40.27169872439252,17.1072098895552,57.44301809041398,73.04026133075098,79.2069563509504,76.32264249023024,62.49286162180484,40.31492258916484
639,9.000743110698352,165.5950485750977,168.91065396716084,162.0149947660989,133.17972166120882,89.03731679139585,47.726011638702246,25.252397751924235,165.41102747031064,168.9127376791123,162.01497117176444,133.17972192837271,89.03731678837067,47.726011638736495
640,13.530733226680582,148.9626874051118,219.93949798290035,243.66805813325257,227.7838770357882,181.50101937462674,119.2478709842083,56.41853933631148,175.79769811526924,236.7302332789302,254.17406444070033,234.35751223318366,185.61415984340815,121.82147356602339
641,26.550158719808778,133.5320071613385,220.60112351715134,272.9895320724438,272.19753231680073,219.63810991363485,142.12532920819177,76.1027057016679,166.9575924899761,243.14829460345408,288.19868754411937,282.456841978141,226.55850959810692,146.79347291120428
642,6.930222332557321,112.37152017069181,189.5264719956674,227.77763020302052,224.44710140774362,190.24592678669575,144.0894990396157,101.27181635660929,191.54802182405194,255.97561861986276,283.5453011013271,271.25030770037955,229.5256758596941,177.05516121221942
643,35.40231697442661,219.1469259555776,318.5688944785594,359.811563658939,362.2269359565911,334.18483720187584,275.021947899315,182.10002923558568,335.7475467308882,411.2472638656975,433.47566677559695,420.77781599327307,380.7231836695014,312.0123004027083
644,21.334402846930544,145.32148096832265,207.5227456369962,232.55136493776007,208.27389217703228,143.22582548853035,72.45895838067128,34.26748586513784,148.60968063340235,208.35876107292967,232.7639194904965,208.32793356902945,143.2395653591254,72.46245170378884
645,11.06581641947757,58.75717224068731,96.59288846136687,125.64379330004962,141.26078275536634,138.36628785884807,116.80845623422547,82.7839720672491,120.06450110393358,149.00065799194064,170.44389074510906,179.5575610587426,171.10378871398723,144.79368135551852
646,8.474718950483062,21.823327252653268,41.93042638756215,64.98081027982381,76.36773494951527,67.69806607251769,44.91193082512093,24.34881475423765,26.579368829999943,43.35538512317089,65.40774250174952,76.49564821294078,67.7363901954578,44.92341312460884
647,6.124008720661277,4.945107692361869,15.996486446415279,34.27549498626442,48.11860287361973,48.439686252669624,35.85724270596554,20.407228643147864,13.889262572033907,21.597317837775257,37.78273660902952,50.314838207436686,49.814969212987386,36.71844514261572
648,17.203371673146968,55.61894798463058,88.12931120756959,111.59020592627833,109.19784356975876,80.78572280290308,45.38937095506256,27.24947136830835,57.00792756927167,88.32135233249282,111.61675764386266,109.20151462566909,80.78623036522758,45.389441130924645
649,13.942596753582805,24.954761250154576,51.97797821431881,65.82452379024832,58.92355250841095,38.74553951131669,22.78780563538642,25.368274137592408,24.386160289507508,52.00627474690788,65.82311560803973,58.92362258686053,38.74553602384961,22.787805808940874
671,0.45334001703334226,-0.5162026518652216,1.450270285681733,2.9452803623024235,3.302495054244151,2.375627764817244,1.0328532005546607,0.4488263667926228,-0.5155656717843888,1.4501803931110335,2.9452930482160182,3.302493263969354,2.3756280174662807,1.0328531649000585
681,6.118463443254882,338.29836149068103,516.8833505672337,638.1734775672744,639.8359903750559,489.88529866625277,252.81949657633123,53.50084625620764,352.3256320588923,521.0360399828454,639.4028563903802,640.1999406105391,489.9930439530747,252.85139392300255
701,23.295101036235344,37.50826308896228,83.5854426826088,146.7126886599911,184.21350196549767,166.6411517648848,103.56969167927907,37.845291032943095,43.38456818722604,85.95867365867811,147.6711523836393,184.60059143079326,166.79748345532425,103.63282849809431
702,38.231900285212134,136.06920053440814,209.54609478217108,314.20931818550184,380.94385866820335,344.83406123021985,212.54231171629613,61.7455827805978,141.73085354631004,210.9093144664323,314.5375558757401,381.0228921376704,344.8530910049281,212.5468937285485
703,52.07731425127721,49.21813544663708,101.15237632459008,190.07506435166226,257.5781588802555,253.70952431709682,177.64317135866912,80.14002834080549,66.10743872688218,111.31705834294623,196.19259086059435,261.2599396304947,255.92537241731182,178.97676049292363
704,29.216712947840634,59.183227759354736,87.34642247070289,130.18125337182346,165.4994477693166,163.5207719138914,116.19077896963276,46.55364571135543,67.50297888520123,91.33895446815588,132.09721353812762,166.41889020865236,163.96199945824185,116.40251788613763
705,-4.51242406186951,27.213383474334325,45.505339804530905,70.21799463147235,83.28842487244177,72.22605130933842,42.404324794821555,13.293086001806685,28.932703500822242,45.67135927507182,70.23402565779325,83.28997284632737,72.22620078343337,42.404339228207846
706,22.758135582277255,45.58269303355628,66.03172274994108,101.58542370851248,135.96049965360044,142.0427826661105,107.88984669880523,48.64708632258103,59.1327434844069,73.12370067760439,105.29730294533894,137.90326479039535,143.05960895164793,108.42204468577631
707,33.666543600538176,94.29494672435153,143.68639973446298,217.93972716745435,280.62338351540893,278.78632534861777,196.23144497146905,71.99586347548347,112.26807510374822,152.11423891335306,221.8916531608533,282.476494226921,279.6552736322791,196.63890639025385
709,8.424846019347825,22.32503418694779,33.2252140184156,46.93632677979863,53.50285823030791,45.4521004880231,25.703520109126632,5.854759062559957,21.779524507748214,33.10942773759951,46.91175074872821,53.497641884304585,45.45099330088013,25.703285104897855
710,4.996982982310094,12.277268496611942,29.80856103300026,53.758148155691124,69.06535174820607,63.909725122554484,40.210033917648936,12.995907233684626,16.364577094126737,31.89710332272723,54.825356268783,69.61067618920555,64.18837625189215,40.35241970864494
711,38.224803930977544,84.54854166181715,156.9384536613544,266.9103759391426,335.7797713639154,301.59523776417427,176.74136936205304,41.12851619527544,85.21549599083727,157.0916465525606,266.94556284909277,335.787853453248,301.5970941411074,176.74179575369214
751,21.68079940600728,475.02802471627706,529.9126358695619,559.7807774608204,542.0790024222181,437.1447417213657,264.2497547925135,92.97991513956401,484.1252717965451,531.073378237654,559.9288797200201,542.0978991901685,437.1471528111148,264.250062429978
752,16.17440342958048,302.4507958223303,281.1892145478392,264.7991479057589,242.6122504506584,197.4690130102315,129.12752786900916,54.802099491731155,303.7636988716948,281.23383834352865,264.80066460810997,242.6123020013162,197.4690147623685,129.12752792856193
753,9.997630393114974,199.11801114433936,314.4613419765088,372.5349400936682,376.1015081634497,327.4548366705616,237.90214190482524,127.4322788941287,284.8428200937076,377.0386389089575,418.21504296429373,409.4470168472694,351.79635254962744,255.67093352557865
754,11.112914019362961,245.29670504074645,305.9613511325885,318.29371612406356,301.2339830968367,246.3143563416265,156.37032943348075,54.63568833629469,260.41256279457406,311.2112268406511,320.1170459938572,301.8672422440915,246.53429303779183,156.4467154604806
755,12.725976737307178,374.6988941516829,399.08648781073015,369.8755515173862,324.9566510292141,256.3629237556595,162.33853368175,57.93813667894631,383.8035819584809,400.91996226022025,370.2447710478376,325.031003339771,256.37789659872226,162.3415488675284
756,57.41365636941964,510.7726772833129,619.9610802589337,708.6728494171723,715.5875542349519,571.8651133871768,310.1691856728707,49.94091910494194,509.4828894469234,619.7384640201954,708.6344260514435,715.5809223960425,571.8639687376522,310.1689881073761
757,33.31915552167487,388.61646368132034,481.03142862532206,509.92083959063314,476.65466163247515,370.55136643021547,221.6857344814527,88.95960697964006,401.93812916633385,484.22095650736435,510.6844894602211,476.83749782168206,370.5951418218118,221.69621536555846
759,34.71743525099237,524.4109536882506,549.6930619419308,540.0617947874168,509.9605530556985,423.93681569862076,278.98423661318884,115.04092166221358,536.2972195174857,551.4519910133101,540.3220810305979,509.9990702020074,423.94251546416217,278.98508006423185
760,47.98016321856858,940.2136157686708,957.159061571593,932.3815848582357,895.0923685052169,759.256256092581,494.449823392085,164.59304230795271,957.6081740924179,959.7537205976026,932.76861713212,895.1501001684244,759.2648676352392,494.45110793271374
801,21.999522961142873,59.748866017978365,126.75727392113447,218.33096853763868,279.59785114109445,261.29013139404344,164.7041431658443,44.995973071303325,72.24683631835823,133.5495945132664,222.02241746234108,281.60405726444367,262.38045204901186,165.29670397842227
802,36.93640498686432,218.73482959841684,339.1344683578484,481.08368794716876,518.8350742044549,401.9724450243066,196.45616359323571,35.00377219212214,218.70338165553773,339.1339566346105,481.0836796203706,518.8350740689607,401.9724450221018,196.45616359319985
803,28.74859104901165,120.47299166298612,219.91093486642404,339.8964175342012,398.35648312886883,336.6096882306227,179.86884581169625,22.966409815175922,118.80325981941553,219.42876311900125,339.7571798506726,398.3162751892331,336.59807730483897,179.86549290182876
804,33.530105940842304,187.32524740441892,292.04740386311585,412.17822032006745,459.16720375657843,378.1071895331835,207.26614469972526,52.02668348116981,190.1284538446019,292.4722373940299,412.24260499270576,459.1769614281582,378.1086683347485,207.26636881610904
805,29.612750520056153,127.64874480173975,187.50447720702118,261.94654035517146,294.61408296766547,245.32821166911884,133.245202486029,24.438834235654156,126.84347478015283,187.37914471766075,261.9270335655628,294.611046924555,245.3277391383768,133.24512894118988
806,11.842124238085532,77.75703143287552,127.45207917117432,179.79192161816442,195.22284193863112,154.1543355772259,78.45460885732192,15.919115854910302,78.32276764859142,127.53058251281765,179.80281498945297,195.22435353718913,154.15454533140945,78.454637963474
807,26.64337465085768,92.00665768273173,202.49801486480786,324.1424496504437,370.5027420533288,299.1466208751011,152.6326222321009,29.063304105282185,92.70333332280498,202.69858143363246,324.2001909380906,370.5193652439167,299.1514065402046,152.63399998147835
